send_ts,exec_ts,latency_ms,side,req_price,exec_price,spread_ticks,slip_ticks,profit_usd,duration_ms,retcode,comment

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.768	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.656	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.728	3560.740	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.717	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	BUY	3560.829	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:10	0	SELL	3560.717	3560.852	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:02	2025.09.04 00:00:11	0	BUY	3560.829	3560.740	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	SELL	3560.747	3560.926	112.00	0.00	0.00	10000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	BUY	3560.892	3560.814	112.00	0.00	0.00	10000	0	sl

2025.09.04 00:00:01	2025.09.04 00:00:11	0	SELL	3560.942	3560.926	112.00	0.00	0.00	10000	0	tp

2025.09.04 00:00:00	2025.09.04 00:00:11	0	BUY	3560.978	3560.814	112.00	0.00	0.00	11000	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.926	3560.856	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.926	3560.856	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.814	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:11	2025.09.04 00:00:11	0	BUY	3560.852	3560.856	112.00	0.00	0.00	0	0	tp

2025.09.04 00:00:11	2025.09.04 00:00:11	0	SELL	3560.740	3560.968	112.00	0.00	0.00	0	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:11	0	BUY	3560.852	3560.856	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:11	0	SELL	3560.740	3560.968	112.00	0.00	0.00	1000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.856	112.00	0.00	0.00	1000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.029	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.917	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.740	3561.064	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:10	2025.09.04 00:00:12	0	BUY	3560.852	3560.952	112.00	0.00	0.00	2000	0	tp

2025.09.04 00:00:10	2025.09.04 00:00:12	0	SELL	3560.771	3561.064	112.00	0.00	0.00	2000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3560.883	3560.952	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.771	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3560.883	3560.952	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.804	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3560.916	3560.952	112.00	0.00	0.00	3000	0	tp

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.804	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:12	0	SELL	3560.899	3561.064	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:14	0	BUY	3561.011	3560.952	112.00	0.00	0.00	3000	0	sl

2025.09.04 00:00:09	2025.09.04 00:00:14	0	SELL	3560.899	3561.093	112.00	0.00	0.00	5000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.011	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.899	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.011	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.899	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.011	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.899	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.011	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.954	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.066	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.954	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.066	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.954	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3561.008	3560.981	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.867	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3560.979	3560.981	112.00	0.00	0.00	6000	0	tp

2025.09.04 00:00:08	2025.09.04 00:00:14	0	SELL	3560.867	3561.093	112.00	0.00	0.00	6000	0	sl

2025.09.04 00:00:08	2025.09.04 00:00:14	0	BUY	3560.912	3560.981	112.00	0.00	0.00	6000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:14	0	SELL	3560.682	3561.093	112.00	0.00	0.00	7000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:15	0	BUY	3560.794	3560.981	112.00	0.00	0.00	7000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:15	0	SELL	3560.682	3561.089	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:15	0	BUY	3560.794	3560.977	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:15	0	SELL	3560.719	3561.089	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:15	0	BUY	3560.879	3560.977	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:07	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	8000	0	tp

2025.09.04 00:00:07	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	8000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:15	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:15	0	BUY	3560.951	3560.977	112.00	0.00	0.00	9000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:16	0	SELL	3560.839	3561.089	112.00	0.00	0.00	9000	0	sl

2025.09.04 00:00:06	2025.09.04 00:00:16	0	BUY	3560.951	3560.985	112.00	0.00	0.00	10000	0	tp

2025.09.04 00:00:06	2025.09.04 00:00:16	0	SELL	3560.839	3561.097	112.00	0.00	0.00	10000	0	sl

